Time_Step,source,target
782,34,21
782,24,36
782,36,24
782,28,37
782,37,28
783,0,1
783,1,0
783,0,38
783,38,0
783,1,2
783,2,1
783,1,24
783,24,1
783,2,3
783,3,2
783,2,17
783,17,2
783,3,4
783,4,3
783,3,13
783,13,3
783,4,5
783,5,4
783,4,7
783,7,4
783,5,6
783,6,5
783,5,10
783,10,5
783,6,7
783,7,6
783,7,8
783,8,7
783,8,38
783,38,8
783,9,10
783,10,9
783,9,12
783,12,9
783,12,13
783,13,12
783,13,14
783,14,13
783,14,15
783,15,14
783,15,16
783,16,15
783,15,18
783,18,15
783,15,20
783,20,15
783,15,23
783,23,15
783,16,17
783,17,16
783,16,26
783,26,16
783,20,21
783,21,20
783,21,22
783,22,21
783,22,23
783,23,22
783,22,35
783,35,22
783,24,25
783,25,24
783,25,26
783,26,25
783,25,27
783,27,25
783,25,28
783,28,25
783,27,28
783,28,27
783,1,29
783,29,1
783,5,30
783,30,5
783,9,31
783,31,9
783,11,10
783,10,11
783,11,12
783,12,11
783,18,19
783,19,18
783,18,32
783,32,18
783,19,33
783,33,19
783,21,34
783,34,21
783,24,36
783,36,24
783,28,37
783,37,28
784,0,1
784,1,0
784,0,38
784,38,0
784,1,2
784,2,1
784,1,24
784,24,1
784,2,3
784,3,2
784,2,17
784,17,2
784,3,4
784,4,3
784,3,13
784,13,3
784,4,5
784,5,4
784,4,7
784,7,4
784,5,6
784,6,5
784,5,10
784,10,5
784,6,7
784,7,6
784,7,8
784,8,7
784,8,38
784,38,8
784,9,10
784,10,9
784,9,12
784,12,9
784,12,13
784,13,12
784,13,14
784,14,13
784,14,15
784,15,14
784,15,16
784,16,15
784,15,18
784,18,15
784,15,20
784,20,15
784,15,23
784,23,15
784,16,17
784,17,16
784,16,26
784,26,16
784,20,21
784,21,20
784,21,22
784,22,21
784,22,23
784,23,22
784,22,35
784,35,22
784,24,25
784,25,24
784,25,26
784,26,25
784,25,27
784,27,25
784,25,28
784,28,25
784,27,28
784,28,27
784,1,29
784,29,1
784,5,30
784,30,5
784,9,31
784,31,9
784,11,10
784,10,11
784,11,12
784,12,11
784,18,19
784,19,18
784,18,32
784,32,18
784,19,33
784,33,19
784,21,34
784,34,21
784,24,36
784,36,24
784,28,37
784,37,28
785,0,1
785,1,0
785,0,38
785,38,0
785,1,2
785,2,1
785,1,24
785,24,1
785,2,3
785,3,2
785,2,17
785,17,2
785,3,4
785,4,3
785,3,13
785,13,3
785,4,5
785,5,4
785,4,7
785,7,4
785,5,6
785,6,5
785,5,10
785,10,5
785,6,7
785,7,6
785,7,8
785,8,7
785,8,38
785,38,8
785,9,10
785,10,9
785,9,12
785,12,9
785,12,13
785,13,12
785,13,14
785,14,13
785,14,15
785,15,14
785,15,16
785,16,15
785,15,18
785,18,15
785,15,20
785,20,15
785,15,23
785,23,15
785,16,17
785,17,16
785,16,26
785,26,16
785,20,21
785,21,20
785,21,22
785,22,21
785,22,23
785,23,22
785,22,35
785,35,22
785,24,25
785,25,24
785,25,26
785,26,25
785,25,27
785,27,25
785,25,28
785,28,25
785,27,28
785,28,27
785,1,29
785,29,1
785,5,30
785,30,5
785,9,31
785,31,9
785,11,10
785,10,11
785,11,12
785,12,11
785,18,19
785,19,18
785,18,32
785,32,18
785,19,33
785,33,19
785,21,34
785,34,21
785,24,36
785,36,24
785,28,37
785,37,28
786,0,1
786,1,0
786,0,38
786,38,0
786,1,2
786,2,1
786,1,24
786,24,1
786,2,3
786,3,2
786,2,17
786,17,2
786,3,4
786,4,3
786,3,13
786,13,3
786,4,5
786,5,4
786,4,7
786,7,4
786,5,6
786,6,5
786,5,10
786,10,5
786,6,7
786,7,6
786,7,8
786,8,7
786,8,38
786,38,8
786,9,10
786,10,9
786,9,12
786,12,9
786,12,13
786,13,12
786,13,14
786,14,13
786,14,15
786,15,14
786,15,16
786,16,15
786,15,18
786,18,15
786,15,20
786,20,15
786,15,23
786,23,15
786,16,17
786,17,16
786,16,26
786,26,16
786,20,21
786,21,20
786,21,22
786,22,21
786,22,23
786,23,22
786,22,35
786,35,22
786,24,25
786,25,24
786,25,26
786,26,25
786,25,27
786,27,25
786,25,28
786,28,25
786,27,28
786,28,27
786,1,29
786,29,1
786,5,30
786,30,5
786,9,31
786,31,9
786,11,10
786,10,11
786,11,12
786,12,11
786,18,19
786,19,18
786,18,32
786,32,18
786,19,33
786,33,19
786,21,34
786,34,21
786,24,36
786,36,24
786,28,37
786,37,28
787,0,1
787,1,0
787,0,38
787,38,0
787,1,2
787,2,1
787,1,24
787,24,1
787,2,3
787,3,2
787,2,17
787,17,2
787,3,4
787,4,3
787,3,13
787,13,3
787,4,5
787,5,4
787,4,7
787,7,4
787,5,6
787,6,5
787,5,10
787,10,5
787,6,7
787,7,6
787,7,8
787,8,7
787,8,38
787,38,8
787,9,10
787,10,9
787,9,12
787,12,9
787,12,13
787,13,12
787,13,14
787,14,13
787,14,15
787,15,14
787,15,16
787,16,15
787,15,18
787,18,15
787,15,20
787,20,15
787,15,23
787,23,15
787,16,17
787,17,16
787,16,26
787,26,16
787,20,21
787,21,20
787,21,22
787,22,21
787,22,23
787,23,22
787,22,35
787,35,22
787,24,25
787,25,24
787,25,26
787,26,25
787,25,27
787,27,25
787,25,28
787,28,25
787,27,28
787,28,27
787,1,29
787,29,1
787,5,30
787,30,5
787,9,31
787,31,9
787,11,10
787,10,11
787,11,12
787,12,11
787,18,19
787,19,18
787,18,32
787,32,18
787,19,33
787,33,19
787,21,34
787,34,21
787,24,36
787,36,24
787,28,37
787,37,28
788,0,1
788,1,0
788,0,38
788,38,0
788,1,2
788,2,1
788,1,24
788,24,1
788,2,3
788,3,2
788,2,17
788,17,2
788,3,4
788,4,3
788,3,13
788,13,3
788,4,5
788,5,4
788,4,7
788,7,4
788,5,6
788,6,5
788,5,10
788,10,5
788,6,7
788,7,6
788,7,8
788,8,7
788,8,38
788,38,8
788,9,10
788,10,9
788,9,12
788,12,9
788,12,13
788,13,12
788,13,14
788,14,13
788,14,15
788,15,14
788,15,16
788,16,15
788,15,18
788,18,15
788,15,20
788,20,15
788,15,23
788,23,15
788,16,17
788,17,16
788,16,26
788,26,16
788,20,21
788,21,20
788,21,22
788,22,21
788,22,23
788,23,22
788,22,35
788,35,22
788,24,25
788,25,24
788,25,26
788,26,25
788,25,27
788,27,25
788,25,28
788,28,25
788,27,28
788,28,27
788,1,29
788,29,1
788,5,30
788,30,5
788,9,31
788,31,9
788,11,10
788,10,11
788,11,12
788,12,11
788,18,19
788,19,18
788,18,32
788,32,18
788,19,33
788,33,19
788,21,34
788,34,21
788,24,36
788,36,24
788,28,37
788,37,28
789,0,1
789,1,0
789,0,38
789,38,0
789,1,2
789,2,1
789,1,24
789,24,1
789,2,3
789,3,2
789,2,17
789,17,2
789,3,4
789,4,3
789,3,13
789,13,3
789,4,5
789,5,4
789,4,7
789,7,4
789,5,6
789,6,5
789,6,7
789,7,6
789,7,8
789,8,7
789,8,38
789,38,8
789,9,10
789,10,9
789,9,12
789,12,9
789,12,13
789,13,12
789,13,14
789,14,13
789,14,15
789,15,14
789,15,16
789,16,15
789,15,18
789,18,15
789,15,20
789,20,15
789,15,23
789,23,15
789,16,17
789,17,16
789,16,26
789,26,16
789,20,21
789,21,20
789,21,22
789,22,21
789,22,23
789,23,22
789,22,35
789,35,22
789,24,25
789,25,24
789,25,26
789,26,25
789,25,27
789,27,25
789,25,28
789,28,25
789,27,28
789,28,27
789,1,29
789,29,1
789,5,30
789,30,5
789,9,31
789,31,9
789,11,10
789,10,11
789,11,12
789,12,11
789,18,19
789,19,18
789,18,32
789,32,18
789,19,33
789,33,19
789,21,34
789,34,21
789,24,36
789,36,24
789,28,37
789,37,28
790,0,1
790,1,0
790,0,38
790,38,0
790,1,2
790,2,1
790,1,24
790,24,1
790,2,3
790,3,2
790,2,17
790,17,2
790,3,4
790,4,3
790,3,13
790,13,3
790,4,5
790,5,4
790,4,7
790,7,4
790,5,6
790,6,5
790,5,10
790,10,5
790,6,7
790,7,6
790,7,8
790,8,7
790,8,38
790,38,8
790,9,10
790,10,9
790,9,12
790,12,9
790,12,13
790,13,12
790,13,14
790,14,13
790,14,15
790,15,14
790,15,16
790,16,15
790,15,18
790,18,15
790,15,20
790,20,15
790,15,23
790,23,15
790,16,17
790,17,16
790,16,26
790,26,16
790,20,21
790,21,20
790,21,22
790,22,21
790,22,23
790,23,22
790,22,35
790,35,22
790,24,25
790,25,24
790,25,26
790,26,25
790,25,27
790,27,25
790,25,28
790,28,25
790,27,28
790,28,27
790,1,29
790,29,1
790,5,30
790,30,5
790,9,31
790,31,9
790,11,10
790,10,11
790,11,12
790,12,11
790,18,19
790,19,18
790,18,32
790,32,18
790,19,33
790,33,19
790,21,34
790,34,21
790,24,36
790,36,24
790,28,37
790,37,28
791,0,1
791,1,0
791,0,38
791,38,0
791,1,2
791,2,1
791,1,24
791,24,1
791,2,3
791,3,2
791,2,17
791,17,2
791,3,4
791,4,3
791,3,13
791,13,3
791,4,5
791,5,4
791,4,7
791,7,4
791,5,6
791,6,5
791,5,10
791,10,5
791,6,7
791,7,6
791,7,8
791,8,7
791,8,38
791,38,8
791,9,10
791,10,9
791,9,12
791,12,9
791,12,13
791,13,12
791,13,14
791,14,13
791,14,15
791,15,14
791,15,16
791,16,15
791,15,18
791,18,15
791,15,20
791,20,15
791,15,23
791,23,15
791,16,17
791,17,16
791,16,26
791,26,16
791,20,21
791,21,20
791,21,22
791,22,21
791,22,23
791,23,22
791,22,35
791,35,22
791,24,25
791,25,24
791,25,26
791,26,25
791,25,27
791,27,25
791,25,28
791,28,25
791,27,28
791,28,27
791,1,29
791,29,1
791,5,30
791,30,5
791,9,31
791,31,9
791,11,10
791,10,11
791,11,12
791,12,11
791,18,19
791,19,18
791,18,32
791,32,18
791,19,33
791,33,19
791,21,34
791,34,21
791,24,36
791,36,24
791,28,37
791,37,28
792,0,1
792,1,0
792,0,38
792,38,0
792,1,2
792,2,1
792,1,24
792,24,1
792,2,3
792,3,2
792,2,17
792,17,2
792,3,4
792,4,3
792,3,13
792,13,3
792,4,5
792,5,4
792,4,7
792,7,4
792,5,6
792,6,5
792,5,10
792,10,5
792,6,7
792,7,6
792,7,8
792,8,7
792,8,38
792,38,8
792,9,10
792,10,9
792,9,12
792,12,9
792,12,13
792,13,12
792,13,14
792,14,13
792,14,15
792,15,14
792,15,16
792,16,15
792,15,18
792,18,15
792,15,20
792,20,15
792,15,23
792,23,15
792,16,17
792,17,16
792,16,26
792,26,16
792,20,21
792,21,20
792,21,22
792,22,21
792,22,23
792,23,22
792,22,35
792,35,22
792,24,25
792,25,24
792,25,26
792,26,25
792,25,27
792,27,25
792,25,28
792,28,25
792,27,28
792,28,27
792,1,29
792,29,1
792,5,30
792,30,5
792,9,31
792,31,9
792,11,10
792,10,11
792,11,12
792,12,11
792,18,19
792,19,18
792,18,32
792,32,18
792,19,33
792,33,19
792,21,34
792,34,21
792,24,36
792,36,24
792,28,37
792,37,28
793,0,1
793,1,0
793,0,38
793,38,0
793,1,2
793,2,1
793,1,24
793,24,1
793,2,3
793,3,2
793,2,17
793,17,2
793,3,4
793,4,3
793,3,13
793,13,3
793,4,5
793,5,4
793,4,7
793,7,4
793,5,6
793,6,5
793,5,10
793,10,5
793,6,7
793,7,6
793,7,8
793,8,7
793,8,38
793,38,8
793,9,10
793,10,9
793,9,12
793,12,9
793,12,13
793,13,12
793,13,14
793,14,13
793,14,15
793,15,14
793,15,16
793,16,15
793,15,18
793,18,15
793,15,20
793,20,15
793,15,23
793,23,15
793,16,17
793,17,16
793,16,26
793,26,16
793,20,21
793,21,20
793,21,22
793,22,21
793,22,23
793,23,22
793,22,35
793,35,22
793,24,25
793,25,24
793,25,26
793,26,25
793,25,27
793,27,25
793,25,28
793,28,25
793,27,28
793,28,27
793,1,29
793,29,1
793,5,30
793,30,5
793,9,31
793,31,9
793,11,10
793,10,11
793,11,12
793,12,11
793,18,19
793,19,18
793,18,32
793,32,18
793,19,33
793,33,19
793,21,34
793,34,21
793,24,36
793,36,24
793,28,37
793,37,28
794,0,1
794,1,0
794,0,38
794,38,0
794,1,2
794,2,1
794,1,24
794,24,1
794,2,3
794,3,2
794,3,4
794,4,3
794,3,13
794,13,3
794,4,5
794,5,4
794,4,7
794,7,4
794,5,6
794,6,5
794,5,10
794,10,5
794,6,7
794,7,6
794,7,8
794,8,7
794,8,38
794,38,8
794,9,10
794,10,9
794,9,12
794,12,9
794,12,13
794,13,12
794,13,14
794,14,13
794,14,15
794,15,14
794,15,16
794,16,15
794,15,18
794,18,15
794,15,20
794,20,15
794,15,23
794,23,15
794,16,17
794,17,16
794,16,26
794,26,16
794,20,21
794,21,20
794,21,22
794,22,21
794,22,23
794,23,22
794,22,35
794,35,22
794,24,25
794,25,24
794,25,26
794,26,25
794,25,27
794,27,25
794,25,28
794,28,25
794,27,28
794,28,27
794,1,29
794,29,1
794,5,30
794,30,5
794,9,31
794,31,9
794,11,10
794,10,11
794,11,12
794,12,11
794,18,19
794,19,18
794,18,32
794,32,18
794,19,33
794,33,19
794,21,34
794,34,21
794,24,36
794,36,24
794,28,37
794,37,28
795,0,1
795,1,0
795,0,38
795,38,0
795,1,2
795,2,1
795,1,24
795,24,1
795,2,3
795,3,2
795,2,17
795,17,2
795,3,4
795,4,3
795,3,13
795,13,3
795,4,5
795,5,4
795,4,7
795,7,4
795,5,6
795,6,5
795,5,10
795,10,5
795,6,7
795,7,6
795,7,8
795,8,7
795,8,38
795,38,8
795,9,10
795,10,9
795,9,12
795,12,9
795,12,13
795,13,12
795,13,14
795,14,13
795,14,15
795,15,14
795,15,16
795,16,15
795,15,18
795,18,15
795,15,20
795,20,15
795,15,23
795,23,15
795,16,17
795,17,16
795,16,26
795,26,16
795,20,21
795,21,20
795,21,22
795,22,21
795,22,23
795,23,22
795,22,35
795,35,22
795,25,26
795,26,25
795,25,27
795,27,25
795,25,28
795,28,25
795,27,28
795,28,27
795,1,29
795,29,1
795,5,30
795,30,5
795,9,31
795,31,9
795,11,10
795,10,11
795,11,12
795,12,11
795,18,19
795,19,18
795,18,32
795,32,18
795,19,33
795,33,19
795,21,34
795,34,21
795,24,36
795,36,24
795,28,37
795,37,28
796,0,1
796,1,0
796,0,38
796,38,0
796,1,2
796,2,1
796,1,24
796,24,1
796,2,3
796,3,2
796,2,17
796,17,2
796,3,4
796,4,3
796,3,13
796,13,3
796,4,5
796,5,4
796,4,7
796,7,4
796,5,6
796,6,5
796,5,10
796,10,5
796,6,7
796,7,6
796,7,8
796,8,7
796,8,38
796,38,8
796,9,10
796,10,9
796,9,12
796,12,9
796,12,13
796,13,12
796,13,14
796,14,13
796,14,15
796,15,14
796,15,16
796,16,15
796,15,18
796,18,15
796,15,20
796,20,15
796,15,23
796,23,15
796,16,17
796,17,16
796,16,26
796,26,16
796,20,21
796,21,20
796,21,22
796,22,21
796,22,23
796,23,22
796,22,35
796,35,22
796,24,25
796,25,24
796,25,26
796,26,25
796,25,27
796,27,25
796,25,28
796,28,25
796,27,28
796,28,27
796,1,29
796,29,1
796,5,30
796,30,5
796,9,31
796,31,9
796,11,10
796,10,11
796,11,12
796,12,11
796,18,19
796,19,18
796,18,32
796,32,18
796,19,33
796,33,19
796,21,34
796,34,21
796,24,36
796,36,24
796,28,37
796,37,28
797,0,1
797,1,0
797,0,38
797,38,0
797,1,2
797,2,1
797,1,24
797,24,1
797,2,3
797,3,2
797,2,17
797,17,2
797,3,4
797,4,3
797,3,13
797,13,3
797,4,5
797,5,4
797,4,7
797,7,4
797,5,6
797,6,5
797,5,10
797,10,5
797,6,7
797,7,6
797,7,8
797,8,7
797,8,38
797,38,8
797,9,10
797,10,9
797,9,12
797,12,9
797,12,13
797,13,12
797,13,14
797,14,13
797,14,15
797,15,14
797,15,16
797,16,15
797,15,18
797,18,15
797,15,20
797,20,15
797,15,23
797,23,15
797,16,17
797,17,16
797,16,26
797,26,16
797,20,21
797,21,20
797,21,22
797,22,21
797,22,23
797,23,22
797,22,35
797,35,22
797,24,25
797,25,24
797,25,26
797,26,25
797,25,27
797,27,25
797,25,28
797,28,25
797,27,28
797,28,27
797,1,29
797,29,1
797,5,30
797,30,5
797,9,31
797,31,9
797,11,10
797,10,11
797,11,12
797,12,11
797,18,19
797,19,18
797,18,32
797,32,18
797,19,33
797,33,19
797,21,34
797,34,21
797,24,36
797,36,24
797,28,37
797,37,28
798,0,1
798,1,0
798,0,38
798,38,0
798,1,2
798,2,1
798,1,24
798,24,1
798,2,3
798,3,2
798,2,17
798,17,2
798,3,4
798,4,3
798,3,13
798,13,3
798,4,5
798,5,4
798,4,7
798,7,4
798,5,6
798,6,5
798,5,10
798,10,5
798,6,7
798,7,6
798,7,8
798,8,7
798,8,38
798,38,8
798,9,10
798,10,9
798,9,12
798,12,9
798,12,13
798,13,12
798,13,14
798,14,13
798,14,15
798,15,14
798,15,16
798,16,15
798,15,18
798,18,15
798,15,20
798,20,15
798,15,23
798,23,15
798,16,17
798,17,16
798,16,26
798,26,16
798,20,21
798,21,20
798,21,22
798,22,21
798,22,23
798,23,22
798,22,35
798,35,22
798,24,25
798,25,24
798,25,26
798,26,25
798,25,27
798,27,25
798,25,28
798,28,25
798,27,28
798,28,27
798,1,29
798,29,1
798,5,30
798,30,5
798,9,31
798,31,9
798,11,10
798,10,11
798,11,12
798,12,11
798,18,19
798,19,18
798,18,32
798,32,18
798,19,33
798,33,19
798,21,34
798,34,21
798,24,36
798,36,24
798,28,37
798,37,28
799,0,1
799,1,0
799,0,38
799,38,0
799,1,2
799,2,1
799,1,24
799,24,1
799,2,3
799,3,2
799,2,17
799,17,2
799,3,4
799,4,3
799,3,13
799,13,3
799,4,5
799,5,4
799,4,7
799,7,4
799,5,6
799,6,5
799,5,10
799,10,5
799,6,7
799,7,6
799,7,8
799,8,7
799,8,38
799,38,8
799,9,10
799,10,9
799,9,12
799,12,9
799,12,13
799,13,12
799,13,14
799,14,13
799,14,15
799,15,14
799,15,16
799,16,15
799,15,18
799,18,15
799,15,20
799,20,15
799,15,23
799,23,15
799,16,17
799,17,16
799,16,26
799,26,16
799,20,21
799,21,20
799,21,22
799,22,21
799,22,23
799,23,22
799,22,35
799,35,22
799,24,25
799,25,24
799,25,26
799,26,25
799,25,27
799,27,25
799,25,28
799,28,25
799,27,28
799,28,27
799,1,29
799,29,1
799,5,30
799,30,5
799,9,31
799,31,9
799,11,10
799,10,11
799,11,12
799,12,11
799,18,19
799,19,18
799,18,32
799,32,18
799,19,33
799,33,19
799,21,34
799,34,21
799,24,36
799,36,24
799,28,37
799,37,28
800,0,1
800,1,0
800,0,38
800,38,0
800,1,2
800,2,1
800,1,24
800,24,1
800,2,3
800,3,2
800,2,17
800,17,2
800,3,4
800,4,3
800,3,13
800,13,3
800,4,5
800,5,4
800,4,7
800,7,4
800,5,6
800,6,5
800,5,10
800,10,5
800,6,7
800,7,6
800,7,8
800,8,7
800,8,38
800,38,8
800,9,10
800,10,9
800,9,12
800,12,9
800,12,13
800,13,12
800,13,14
800,14,13
800,14,15
800,15,14
800,15,16
800,16,15
800,15,18
800,18,15
800,15,20
800,20,15
800,15,23
800,23,15
800,16,17
800,17,16
800,16,26
800,26,16
800,20,21
800,21,20
800,21,22
800,22,21
800,22,23
800,23,22
800,22,35
800,35,22
800,24,25
800,25,24
800,25,26
800,26,25
800,25,27
800,27,25
800,25,28
800,28,25
800,27,28
800,28,27
800,1,29
800,29,1
800,5,30
800,30,5
800,9,31
800,31,9
800,11,10
800,10,11
800,11,12
800,12,11
800,18,19
800,19,18
800,18,32
800,32,18
800,19,33
800,33,19
800,21,34
800,34,21
800,24,36
800,36,24
800,28,37
800,37,28
801,0,1
801,1,0
801,0,38
801,38,0
801,1,2
801,2,1
801,1,24
801,24,1
801,2,3
801,3,2
801,2,17
801,17,2
801,3,4
801,4,3
801,3,13
801,13,3
801,4,5
801,5,4
801,4,7
801,7,4
801,5,6
801,6,5
801,5,10
801,10,5
801,6,7
801,7,6
801,7,8
801,8,7
801,8,38
801,38,8
801,9,10
801,10,9
801,9,12
801,12,9
801,12,13
801,13,12
801,13,14
801,14,13
801,14,15
801,15,14
801,15,16
801,16,15
801,15,18
801,18,15
801,15,20
801,20,15
801,15,23
801,23,15
801,16,17
801,17,16
801,16,26
801,26,16
801,20,21
801,21,20
801,21,22
801,22,21
801,22,23
801,23,22
801,22,35
801,35,22
801,24,25
801,25,24
801,25,26
801,26,25
801,25,27
801,27,25
801,25,28
801,28,25
801,27,28
801,28,27
801,1,29
801,29,1
801,5,30
801,30,5
801,9,31
801,31,9
801,11,10
801,10,11
801,11,12
801,12,11
801,18,19
801,19,18
801,18,32
801,32,18
801,19,33
801,33,19
801,21,34
801,34,21
801,24,36
801,36,24
801,28,37
801,37,28
802,0,1
802,1,0
802,0,38
802,38,0
802,1,2
802,2,1
802,1,24
802,24,1
802,2,3
802,3,2
802,2,17
802,17,2
802,3,4
802,4,3
802,3,13
802,13,3
802,4,5
802,5,4
802,4,7
802,7,4
802,5,6
802,6,5
802,5,10
802,10,5
802,6,7
802,7,6
802,7,8
802,8,7
802,8,38
802,38,8
802,9,10
802,10,9
802,9,12
802,12,9
802,12,13
802,13,12
802,13,14
802,14,13
802,14,15
802,15,14
802,15,16
802,16,15
802,15,18
802,18,15
802,15,20
802,20,15
802,15,23
802,23,15
802,16,17
802,17,16
802,16,26
802,26,16
802,20,21
802,21,20
802,21,22
802,22,21
802,22,23
802,23,22
802,22,35
802,35,22
802,24,25
802,25,24
802,25,26
802,26,25
802,25,27
802,27,25
802,25,28
802,28,25
802,27,28
802,28,27
802,1,29
802,29,1
802,5,30
802,30,5
802,9,31
802,31,9
802,11,10
802,10,11
802,11,12
802,12,11
802,18,19
802,19,18
802,18,32
802,32,18
802,19,33
802,33,19
802,21,34
802,34,21
802,24,36
802,36,24
802,28,37
802,37,28
803,0,1
803,1,0
803,0,38
803,38,0
803,1,2
803,2,1
803,1,24
803,24,1
803,2,3
803,3,2
803,2,17
803,17,2
803,3,4
803,4,3
803,3,13
803,13,3
803,4,5
803,5,4
803,4,7
803,7,4
803,5,6
803,6,5
803,5,10
803,10,5
803,6,7
803,7,6
803,7,8
803,8,7
803,8,38
803,38,8
803,9,10
803,10,9
803,9,12
803,12,9
803,12,13
803,13,12
803,13,14
803,14,13
803,14,15
803,15,14
803,15,16
803,16,15
803,15,18
803,18,15
803,15,20
803,20,15
803,15,23
803,23,15
803,16,17
803,17,16
803,16,26
803,26,16
803,20,21
803,21,20
803,21,22
803,22,21
803,22,23
803,23,22
803,22,35
803,35,22
803,24,25
803,25,24
803,25,26
803,26,25
803,25,27
803,27,25
803,25,28
803,28,25
803,27,28
803,28,27
803,1,29
803,29,1
803,5,30
803,30,5
803,9,31
803,31,9
803,11,10
803,10,11
803,11,12
803,12,11
803,18,19
803,19,18
803,18,32
803,32,18
803,19,33
803,33,19
803,21,34
803,34,21
803,24,36
803,36,24
803,28,37
803,37,28
804,0,1
804,1,0
804,0,38
804,38,0
804,1,2
804,2,1
804,1,24
804,24,1
804,2,3
804,3,2
804,2,17
804,17,2
804,3,4
804,4,3
804,3,13
804,13,3
804,4,5
804,5,4
804,4,7
804,7,4
804,5,6
804,6,5
804,5,10
804,10,5
804,6,7
804,7,6
804,7,8
804,8,7
804,8,38
804,38,8
804,9,10
804,10,9
804,9,12
804,12,9
804,12,13
804,13,12
804,13,14
804,14,13
804,14,15
804,15,14
804,15,16
804,16,15
804,15,18
804,18,15
804,15,20
804,20,15
804,15,23
804,23,15
804,16,17
804,17,16
804,16,26
804,26,16
804,20,21
804,21,20
804,21,22
804,22,21
804,22,23
804,23,22
804,22,35
804,35,22
804,24,25
804,25,24
804,25,26
804,26,25
804,25,27
804,27,25
804,25,28
804,28,25
804,27,28
804,28,27
804,1,29
804,29,1
804,5,30
804,30,5
804,9,31
804,31,9
804,11,10
804,10,11
804,11,12
804,12,11
804,18,19
804,19,18
804,18,32
804,32,18
804,19,33
804,33,19
804,21,34
804,34,21
804,24,36
804,36,24
804,28,37
804,37,28
805,0,1
805,1,0
805,0,38
805,38,0
805,1,2
805,2,1
805,1,24
805,24,1
805,2,3
805,3,2
805,2,17
805,17,2
805,3,4
805,4,3
805,3,13
805,13,3
805,4,5
805,5,4
805,4,7
805,7,4
805,5,6
805,6,5
805,5,10
805,10,5
805,6,7
805,7,6
805,7,8
805,8,7
805,8,38
805,38,8
805,9,10
805,10,9
805,9,12
805,12,9
805,12,13
805,13,12
805,13,14
805,14,13
805,14,15
805,15,14
805,15,16
805,16,15
805,15,18
805,18,15
805,15,20
805,20,15
805,15,23
805,23,15
805,16,17
805,17,16
805,16,26
805,26,16
805,20,21
805,21,20
805,21,22
805,22,21
805,22,23
805,23,22
805,22,35
805,35,22
805,24,25
805,25,24
805,25,26
805,26,25
805,25,27
805,27,25
805,25,28
805,28,25
805,27,28
805,28,27
805,1,29
805,29,1
805,5,30
805,30,5
805,9,31
805,31,9
805,11,10
805,10,11
805,11,12
805,12,11
805,18,19
805,19,18
805,18,32
805,32,18
805,19,33
805,33,19
805,21,34
805,34,21
805,24,36
805,36,24
805,28,37
805,37,28
806,0,1
806,1,0
806,0,38
806,38,0
806,1,2
806,2,1
806,1,24
806,24,1
806,2,3
806,3,2
806,2,17
806,17,2
806,3,4
806,4,3
806,3,13
806,13,3
806,4,5
806,5,4
806,4,7
806,7,4
806,5,6
806,6,5
806,5,10
806,10,5
806,6,7
806,7,6
806,7,8
806,8,7
806,8,38
806,38,8
806,9,10
806,10,9
806,9,12
806,12,9
806,12,13
806,13,12
806,13,14
806,14,13
806,14,15
806,15,14
806,15,16
806,16,15
806,15,18
806,18,15
806,15,20
806,20,15
806,15,23
806,23,15
806,16,17
806,17,16
806,16,26
806,26,16
806,20,21
806,21,20
806,21,22
806,22,21
806,22,23
806,23,22
806,22,35
806,35,22
806,24,25
806,25,24
806,25,26
806,26,25
806,25,27
806,27,25
806,25,28
806,28,25
806,27,28
806,28,27
806,1,29
806,29,1
806,5,30
806,30,5
806,9,31
806,31,9
806,11,10
806,10,11
806,11,12
806,12,11
806,18,19
806,19,18
806,18,32
806,32,18
806,19,33
806,33,19
806,21,34
806,34,21
806,24,36
806,36,24
806,28,37
806,37,28
807,0,1
807,1,0
807,0,38
807,38,0
807,1,2
807,2,1
807,1,24
807,24,1
807,2,3
807,3,2
807,2,17
807,17,2
807,3,4
807,4,3
807,3,13
807,13,3
807,4,5
807,5,4
807,4,7
807,7,4
807,5,6
807,6,5
807,5,10
807,10,5
807,6,7
807,7,6
807,7,8
807,8,7
807,8,38
807,38,8
807,9,10
807,10,9
807,9,12
807,12,9
807,12,13
807,13,12
807,13,14
807,14,13
807,14,15
807,15,14
807,15,16
807,16,15
807,15,18
807,18,15
807,15,20
807,20,15
807,15,23
807,23,15
807,16,17
807,17,16
807,16,26
807,26,16
807,20,21
807,21,20
807,21,22
807,22,21
807,22,23
807,23,22
807,22,35
807,35,22
807,24,25
807,25,24
807,25,26
807,26,25
807,25,27
807,27,25
807,25,28
807,28,25
807,27,28
807,28,27
807,1,29
807,29,1
807,5,30
807,30,5
807,9,31
807,31,9
807,11,10
807,10,11
807,11,12
807,12,11
807,18,19
807,19,18
807,18,32
807,32,18
807,19,33
807,33,19
807,21,34
807,34,21
807,24,36
807,36,24
807,28,37
807,37,28
808,0,1
808,1,0
808,0,38
808,38,0
808,1,2
808,2,1
808,1,24
808,24,1
808,2,3
808,3,2
808,2,17
808,17,2
808,3,4
808,4,3
808,3,13
808,13,3
808,4,5
808,5,4
808,4,7
808,7,4
808,5,6
808,6,5
808,5,10
808,10,5
808,6,7
808,7,6
808,7,8
808,8,7
808,8,38
808,38,8
808,9,10
808,10,9
